0.2010022,0.6351172,0.9504689,1.179321,1.354691,1.495126,1.611354,1.709984,1.795325,1.87032,1.937057,1.997068,2.051505,2.101256,2.147016,2.189342,2.228683,2.265408,2.299823,2.558612,2.729718,2.95625,3.184742938,3.398609188
0.193179,0.6294481,0.9564746,1.19723,1.383028,1.532369,1.656225,1.761451,1.852559,1.93265,2.003933,2.068034,2.126178,2.179312,2.228177,2.273367,2.315364,2.354561,2.391287,2.667213,2.849389,3.009265469,3.237758406,3.451624656
0.1892648,0.6266441,0.9606115,1.2089,1.401557,1.55691,1.686009,1.795829,1.890994,1.974697,2.049222,2.116253,2.177065,2.232641,2.283754,2.331023,2.37495,2.415949,2.454361,2.742846,2.933173,3.062280938,3.290773875,3.504640125
0.1869239,0.6249713,0.963532,1.217021,1.414548,1.574255,1.707205,1.820437,1.91864,2.005066,2.082048,2.151312,2.214162,2.271609,2.324449,2.37332,2.418737,2.461128,2.500844,2.7991,2.9958,3.115296406,3.343789344,3.557655594
0.185369,0.6238602,0.9656833,1.22298,1.424151,1.587166,1.723076,1.838955,1.939532,2.028098,2.107021,2.178053,2.242524,2.301465,2.355686,2.40584,2.452454,2.495964,2.536731,2.842892,3.027993254,3.168311875,3.396804813,3.610671063
0.1842618,0.6230685,0.9673274,1.227534,1.431536,1.597154,1.735417,1.853415,1.955904,2.046203,2.126704,2.19918,2.264979,2.325144,2.380502,2.431713,2.479315,2.52375,2.565387,2.878126,3.060186557,3.221327344,3.449820281,3.663686531
0.1834338,0.6224757,0.9686225,1.231126,1.437392,1.605113,1.745294,1.86503,1.969097,2.060832,2.142645,2.216325,2.283234,2.344427,2.400739,2.45284,2.501275,2.546491,2.588864,2.861237,3.092379859,3.274342813,3.50283575,3.716702
0.1827912,0.6220153,0.969668,1.23403,1.442149,1.611608,1.753382,1.874572,1.979964,2.07291,2.155833,2.230535,2.298388,2.360458,2.417585,2.470448,2.519597,2.565484,2.608488,2.871492,3.1631665,3.362394,3.613696,3.7452106
0.1822783,0.6216474,0.9705293,1.236426,1.446091,1.617009,1.76013,1.882554,1.989077,2.083059,2.166935,2.242517,2.311185,2.374011,2.431845,2.485368,2.535137,2.581607,2.625162,2.898717,3.1760535,3.45339,3.6807265,3.7737192
0.1818593,0.6213467,0.9712507,1.238437,1.449411,1.621571,1.765847,1.889333,1.996831,2.091711,2.176415,2.252763,2.322141,2.38563,2.444082,2.498185,2.548497,2.59548,2.639519,2.923558,3.19971275,3.4758675,3.70202225,3.8022278
0.1815106,0.6210962,0.9718637,1.240149,1.452244,1.625478,1.770753,1.895163,2.003512,2.099178,2.184609,2.26163,2.331635,2.395707,2.454706,2.509321,2.560115,2.607554,2.652022,2.94649,3.2224175,3.498345,3.7242725,3.8307364
0.181216,0.6208845,0.9723908,1.241623,1.454692,1.62886,1.77501,1.900231,2.009331,2.10569,2.191763,2.269382,2.339943,2.404535,2.46402,2.519093,2.570318,2.618162,2.663015,2.967868,3.242456,3.517044,3.741632,3.859245
0.1809637,0.620703,0.972849,1.242906,1.456827,1.631817,1.778739,1.904678,2.014444,2.11142,2.198067,2.276219,2.347278,2.412335,2.472257,2.52774,2.579352,2.627563,2.672763,2.987963,3.245505708,3.503048417,3.748851667,3.878849
0.1807453,0.6205458,0.9732508,1.244033,1.458706,1.634424,1.782034,1.908613,2.018974,2.116503,2.203664,2.282296,2.353802,2.41928,2.479596,2.53545,2.587413,2.635954,2.681468,3.006982,3.275778125,3.489052833,3.758247778,3.896564
0.1805544,0.6204084,0.973606,1.24503,1.460373,1.636741,1.784965,1.912119,2.023015,2.121043,2.208668,2.287733,2.359646,2.425503,2.486177,2.542369,2.59465,2.643493,2.689292,3.025091,3.281966688,3.49479125,3.763291,3.9179256
0.1803861,0.6202871,0.9739223,1.245919,1.461861,1.638813,1.78759,1.915263,2.026643,2.125123,2.21317,2.292628,2.36491,2.431114,2.492114,2.548614,2.601186,2.650304,2.696365,3.032426,3.272395,3.50687125,3.77704,3.9392872
0.1802366,0.6201793,0.9742057,1.246717,1.463198,1.640677,1.789955,1.918099,2.029919,2.128809,2.21724,2.297059,2.369678,2.436199,2.497498,2.55428,2.607118,2.656491,2.702792,3.039093,3.282026,3.586406,3.789645,3.9606488
0.1801029,0.620083,0.9744612,1.247436,1.464405,1.642363,1.792096,1.920669,2.032891,2.132158,2.22094,2.301089,2.374017,2.44083,2.502404,2.559444,2.612529,2.662134,2.708658,3.045182,3.296680985,3.603883649,3.801248,3.974888443
0.1799827,0.6199962,0.9746925,1.248088,1.465502,1.643895,1.794045,1.923011,2.035601,2.135212,2.224318,2.30477,2.377983,2.445065,2.506892,2.564173,2.617485,2.667306,2.714034,3.050762,3.311335993,3.621361325,3.788047375,3.989130221
0.1796023,0.6197217,0.9754345,1.250184,1.469033,1.648844,1.800353,1.930604,2.044404,2.145153,2.235327,2.316784,2.390945,2.45892,2.521592,2.579673,2.633745,2.684289,2.731705,3.089271,3.325991,3.638839,3.77484675,4.003372
0.1792227,0.6194474,0.9761909,1.252326,1.47266,1.653946,1.806877,1.938484,2.053567,2.155527,2.246844,2.329381,2.404562,2.473504,2.537093,2.596046,2.650947,2.702281,2.750452,3.088623,3.365526818,3.632653344,3.810852875,4.0480485
0.1788439,0.6191733,0.976962,1.254517,1.476384,1.659208,1.813634,1.946672,2.063118,2.166372,2.258917,2.342618,2.418905,2.488898,2.553488,2.613394,2.669206,2.731569,2.770415,3.109261,3.405062637,3.629560516,3.846859,4.092725
0.1784658,0.6188994,0.9777482,1.256759,1.480212,1.664639,1.820636,1.955191,2.07309,2.177731,2.271599,2.356562,2.434053,2.505196,2.570884,2.631843,2.688663,2.745483,2.802303,3.159123,3.406221516,3.626467688,3.90118925,4.1497775
0.1780885,0.6186256,0.9785495,1.259052,1.484147,1.67025,1.827902,1.964066,2.083518,2.189653,2.284954,2.371292,2.450102,2.522511,2.589417,2.651546,2.71243375,2.763748,2.8156585,3.201588,3.459897,3.67055425,3.9555195,4.20683
0.177712,0.6183521,0.9793662,1.261398,1.488195,1.676051,1.835449,1.973327,2.094446,2.202195,2.299057,2.386902,2.467168,2.540983,2.609248,2.677513,2.745778,2.787396,2.829014,3.236691,3.487830797,3.721309063,4.01874075,4.279424
